chrom,start,end,build_region_index,label
chr1,226367000,226368000,164959,0
chr8,23517000,23518000,1881708,0
chr17,14347000,14348000,762888,0
chr20,42669000,42670000,1130277,0
chr11,23495000,23496000,305408,0
chr3,5296000,5297000,1208836,0
chr2,131084000,131085000,1013237,0
chr5,166316000,166317000,1603202,0
chr2,189575000,189576000,1056594,0
chr4,54543000,54544000,1390108,0
chr19,50194000,50195000,911499,0
chr5,123022000,123023000,1569678,0
chr4,167479000,167480000,1466456,0
chr10,86275000,86276000,248526,0
chr14,69532000,69533000,596864,0
chr9,6363000,6364000,1977879,0
chr20,8058000,8059000,1105188,0
chr1,185062000,185063000,131369,0
chr20,47279000,47280000,1134340,0
chr3,123539000,123540000,1294174,0
chr7,102266000,102267000,1820141,0
chr5,104282000,104283000,1556474,0
chr16,46772000,46773000,716544,0
chr2,128000000,128001000,1011076,0
chr2,164722000,164723000,1037341,0
chr6,10343000,10344000,1624699,0
chr11,129038000,129039000,380481,0
chr3,78443000,78444000,1266025,0
chr4,27124000,27125000,1374053,0
chr10,106461000,106462000,265200,0
chr10,17740000,17741000,198892,0
chr11,102394000,102395000,359314,0
chr10,95122000,95123000,255785,0
chr9,109298000,109299000,2034308,0
chr14,82006000,82007000,607038,0
chr3,127725000,127726000,1297812,0
chr4,61757000,61758000,1394578,0
chr11,118259000,118260000,371709,0
chr1,87064000,87065000,72365,0
chr12,30026000,30027000,409230,0
chr19,53786000,53787000,914376,0
chr14,72394000,72395000,599272,0
chr11,130549000,130550000,381765,0
chr9,129209000,129210000,2050965,0
chr11,60846000,60847000,327291,0
chr14,95532000,95533000,617128,0
chr5,131266000,131267000,1575909,0
chr1,202543000,202544000,144664,0
chr14,103515000,103516000,623969,0
chr3,34732000,34733000,1231502,0
chr6,34586000,34587000,1645482,0
chr7,118644000,118645000,1832902,0
chr17,10500000,10501000,759967,0
chr10,95499000,95500000,256122,0
chr22,49089000,49090000,1203810,0
chr9,4997000,4998000,1976821,0
chr18,580000,581000,818212,0
chrX,102658000,102659000,2108176,0
chr11,14330000,14331000,298769,0
chr2,6553000,6554000,923087,0
chr1,112452000,112453000,91565,0
chrX,12308000,12309000,2066716,0
chr20,43148000,43149000,1130623,0
chr8,1005000,1006000,1865923,0
chr1,57585000,57586000,49495,0
chr8,84246000,84247000,1925167,0
chr19,48029000,48030000,909591,0
chr1,110556000,110557000,90027,0
chr4,5639000,5640000,1358742,0
chr22,39732000,39733000,1195606,0
chr11,92928000,92929000,352593,0
chr18,46504000,46505000,847943,0
chr9,103256000,103257000,2029705,0
chr4,175419000,175420000,1471797,0
chr3,177988000,177989000,1336992,0
chr19,27720000,27721000,892434,0
chr10,42337000,42338000,215692,0
chr20,22429000,22430000,1116416,0
chr7,127551000,127552000,1839024,0
chr2,75094000,75095000,978030,0
chrX,133289000,133290000,2124292,0
chr2,23252000,23253000,936047,0
chr18,5369000,5370000,821638,0
chr9,106557000,106558000,2031966,0
chr2,6147000,6148000,922787,0
chr15,59294000,59295000,654443,0
chr13,54774000,54775000,517551,0
chr8,132702000,132703000,1962911,0
chr2,240655000,240656000,1097233,0
chr6,67042000,67043000,1668022,0
chr8,95735000,95736000,1933563,0
chr5,8578000,8579000,1489042,0
chr5,169988000,169989000,1606113,0
chr4,146911000,146912000,1452342,0
chr11,1934000,1935000,288838,0
chr2,63917000,63918000,968491,0
chr12,83613000,83614000,448466,0
chr2,81611000,81612000,981835,0
chr8,74976000,74977000,1918835,0
chr11,73624000,73625000,338596,0
chr2,18570000,18571000,932679,0
chr4,147421000,147422000,1452703,0
chr3,152779000,152780000,1317910,0
chr4,183839000,183840000,1477374,0
chr11,36752000,36753000,315012,0
chr1,157076000,157077000,108069,0
chr1,226095000,226096000,164700,0
chr1,38094000,38095000,32754,0
chr1,244226000,244227000,180301,0
chr1,245310000,245311000,181270,0
chr2,211607000,211608000,1073464,0
chr9,98949000,98950000,2026780,0
chr7,79120000,79121000,1802363,0
chr2,186748000,186749000,1054473,0
chr9,129469000,129470000,2051217,0
chr12,51339000,51340000,423452,0
chr1,26708000,26709000,22700,0
chr9,93379000,93380000,2021939,0
chr12,66317000,66318000,435445,0
chr16,72210000,72211000,735764,0
chr6,20574000,20575000,1633727,0
chr6,142204000,142205000,1721897,0
chr13,101034000,101035000,549389,0
chr2,81523000,81524000,981790,0
chr12,90645000,90646000,453298,0
chr5,179627000,179628000,1614342,0
chr18,73769000,73770000,867144,0
chr10,17857000,17858000,198993,0
chr14,51529000,51530000,581949,0
chr8,58184000,58185000,1906056,0
chr3,134034000,134035000,1303019,0
chr1,34304000,34305000,29497,0
chrX,145290000,145291000,2129954,0
chr12,113228000,113229000,472262,0
chr17,31543000,31544000,773317,0
chr11,34288000,34289000,312825,0
chr6,17904000,17905000,1631658,0
chr20,48471000,48472000,1135471,0
chrY,9154000,9155000,2136280,0
chr2,234165000,234166000,1091491,0
chr15,38873000,38874000,638186,0
chr17,68195000,68196000,804220,0
chr11,66398000,66399000,332193,0
chr14,93906000,93907000,615686,0
chr5,142201000,142202000,1585401,0
chr11,69850000,69851000,335318,0
chr8,62287000,62288000,1909248,0
chr17,72446000,72447000,807741,0
chr2,127490000,127491000,1010619,0
chr6,126113000,126114000,1708909,0
chr2,223262000,223263000,1082739,0
chr12,73896000,73897000,441362,0
chr11,10497000,10498000,295480,0
chr14,47353000,47354000,578913,0
chr2,180020000,180021000,1049772,0
chr8,117370000,117371000,1950073,0
chr7,41704000,41705000,1778866,0
chr8,22443000,22444000,1880722,0
chr13,65511000,65512000,523668,0
chr3,169578000,169579000,1330105,0
chr12,49526000,49527000,421776,0
chr8,132529000,132530000,1962782,0
chr6,153175000,153176000,1731013,0
chr22,32386000,32387000,1189288,0
chr7,2114000,2115000,1747238,0
chr5,112086000,112087000,1561830,0
chr6,120328000,120329000,1704884,0
chr8,87210000,87211000,1927188,0
chr4,61328000,61329000,1394316,0
chr7,132640000,132641000,1843676,0
chr1,118698000,118699000,96893,0
chrX,119639000,119640000,2117400,0
chr3,67465000,67466000,1258356,0
chr2,233143000,233144000,1090622,0
chr16,54961000,54962000,723196,0
chr7,92333000,92334000,1811911,0
chr17,70146000,70147000,805886,0
chr2,231985000,231986000,1089595,0
chr8,140198000,140199000,1968626,0
chr6,147788000,147789000,1726346,0
chr6,87902000,87903000,1682078,0
chr7,99013000,99014000,1817234,0
chr9,41756000,41757000,2000652,0
chr4,100802000,100803000,1421084,0
chr2,219576000,219577000,1079799,0
chr16,84123000,84124000,745498,0
chr11,13606000,13607000,298191,0
chr4,103204000,103205000,1422927,0
chr10,82644000,82645000,246023,0
chr6,170258000,170259000,1744945,0
chr22,20165000,20166000,1178759,0
chr1,50044000,50045000,42857,0
chr11,80529000,80530000,344551,0
chr18,34851000,34852000,839820,0
chr3,149139000,149140000,1314716,0
chr9,295000,296000,1973238,0
chr6,46027000,46028000,1655764,0
chr10,34881000,34882000,212981,0
chr1,8251000,8252000,6517,0
chr8,7221000,7222000,1869827,0
chr12,63780000,63781000,433148,1
chr19,35869000,35870000,899294,1
chr19,1333000,1334000,873367,1
chr11,118531000,118532000,371959,1
chr11,8964000,8965000,294073,1
chr20,25227000,25228000,1118778,1
chr19,4670000,4671000,876495,1
chr9,114398000,114399000,2038741,1
chr13,49691000,49692000,513875,1
chr2,95165000,95166000,987757,1
chr16,27203000,27204000,711834,1
chr17,8435000,8436000,758205,1
chr3,37443000,37444000,1233378,1
chr4,105474000,105475000,1424239,1
chr1,153431000,153432000,104692,1
chr22,38125000,38126000,1194119,1
chr10,101782000,101783000,261531,1
chr17,75905000,75906000,810904,1
chr2,43269000,43270000,952600,1
chr6,4733000,4734000,1620016,1
chr1,212858000,212859000,153784,1
chr14,93174000,93175000,615092,1
chr7,101169000,101170000,1819140,1
chr10,123135000,123136000,278437,1
chr2,32063000,32064000,943879,1
chr2,73260000,73261000,976463,1
chr9,124041000,124042000,2046264,1
chr19,1490000,1491000,873520,1
chr1,111571000,111572000,90833,1
chr17,65137000,65138000,801426,1
chr6,40715000,40716000,1650970,1
chr1,203512000,203513000,145556,1
chr19,28602000,28603000,893120,1
chr11,72625000,72626000,337656,1
chr16,1475000,1476000,691934,1
chr9,127497000,127498000,2049415,1
chr3,14435000,14436000,1216150,1
chr1,1925000,1926000,1146,1
chr19,6357000,6358000,878030,1
chr3,53255000,53256000,1246827,1
chr6,33653000,33654000,1644595,1
chr21,46132000,46133000,1174927,1
chr11,107565000,107566000,362916,1
chr12,108477000,108478000,467935,1
chr1,228488000,228489000,166870,1
chr3,143001000,143002000,1310325,1
chr6,30717000,30718000,1642072,1
chr21,46636000,46637000,1175396,1
chr7,67378000,67379000,1793456,1
chr1,36224000,36225000,31134,1
chr16,14633000,14634000,702776,1
chrX,72714000,72715000,2097144,1
chr16,30698000,30699000,714478,1
chr16,77722000,77723000,740094,1
chr7,22443000,22444000,1762681,1
chr17,45277000,45278000,784842,1
chr1,226083000,226084000,164688,1
chr1,10724000,10725000,8797,1
chr18,9406000,9407000,824893,1
chr7,1065000,1066000,1746255,1
chr11,35145000,35146000,313573,1
chr6,33454000,33455000,1644421,1
chr16,88727000,88728000,749761,1
chr12,68746000,68747000,437514,1
chr11,64373000,64374000,330341,1
chr12,47717000,47718000,420169,1
chr16,89167000,89168000,750186,1
chr11,46345000,46346000,321151,1
chr17,81942000,81943000,816539,1
chr14,104604000,104605000,624964,1
chr2,127543000,127544000,1010663,1
chr2,26767000,26768000,939241,1
chr12,32897000,32898000,411701,1
chr1,147084000,147085000,100109,1
chr11,62611000,62612000,328862,1
chr5,126779000,126780000,1572738,1
chr17,81733000,81734000,816387,1
chr19,48364000,48365000,909883,1
chr6,34182000,34183000,1645095,1
chr17,43900000,43901000,783589,1
chr19,39341000,39342000,902150,1
chr9,121282000,121283000,2043840,1
chr19,39833000,39834000,902560,1
chr6,35728000,35729000,1646549,1
chr20,38890000,38891000,1127301,1
chr17,39335000,39336000,779502,1
chr5,1067000,1068000,1483049,1
chrX,53683000,53684000,2090072,1
chr5,76372000,76373000,1536016,1
chr15,43510000,43511000,642291,1
chr16,3050000,3051000,693344,1
chr15,101451000,101452000,690183,1
chr1,12462000,12463000,10374,1
chr11,14891000,14892000,299232,1
chr6,159693000,159694000,1736504,1
chr3,13019000,13020000,1214889,1
chr22,44732000,44733000,1200106,1
chr3,194137000,194138000,1350348,1
chr22,39473000,39474000,1195362,1
chr17,28727000,28728000,770753,1
chr16,29961000,29962000,713909,1
chr8,53843000,53844000,1902716,1
chr4,6779000,6780000,1359728,1
chr20,35701000,35702000,1124389,1
chr7,76166000,76167000,1800158,1
chr5,119077000,119078000,1566886,1
chr6,150150000,150151000,1728443,1
chr21,31509000,31510000,1162246,1
chr3,52670000,52671000,1246297,1
chr19,6502000,6503000,878151,1
chr1,23170000,23171000,19450,1
chr1,181033000,181034000,127809,1
chr1,51331000,51332000,43926,1
chr12,124994000,124995000,482614,1
chr6,28491000,28492000,1640261,1
chr7,149872000,149873000,1857295,1
chr20,3652000,3653000,1101707,1
chr16,70801000,70802000,734736,1
chr22,18969000,18970000,1177666,1
chr3,15860000,15861000,1217441,1
chr19,46413000,46414000,908184,1
chr14,101711000,101712000,622292,1
chr12,109461000,109462000,468829,1
chr11,65338000,65339000,331219,1
chr19,4267000,4268000,876121,1
chr11,61333000,61334000,327707,1
chr10,15314000,15315000,196864,1
chr8,143219000,143220000,1971396,1
chr9,4741000,4742000,1976606,1
chr16,28950000,28951000,713150,1
chr5,149960000,149961000,1591601,1
chr19,6374000,6375000,878046,1
chr1,6702000,6703000,5117,1
chr16,11355000,11356000,699925,1
chr6,104859000,104860000,1692512,1
chr12,121626000,121627000,479497,1
chr16,27550000,27551000,712147,1
chr1,976000,977000,270,1
chr9,127507000,127508000,2049425,1
chr1,28790000,28791000,24600,1
chr9,37487000,37488000,1998842,1
chr2,10775000,10776000,926757,1
chr19,12945000,12946000,883566,1
chr5,177510000,177511000,1612680,1
chr16,23907000,23908000,709323,1
chr3,141367000,141368000,1308871,1
chr11,68302000,68303000,333899,1
chr7,100177000,100178000,1818259,1
chr6,26365000,26366000,1638629,1
chr2,20579000,20580000,934368,1
chr10,97498000,97499000,257879,1
chr9,135992000,135993000,2057267,1
chr1,26998000,26999000,22964,1
chr6,37051000,37052000,1647800,1
chr14,24114000,24115000,563363,1
chr1,181124000,181125000,127899,1
chr2,97646000,97647000,989335,1
chr15,90038000,90039000,680867,1
chr22,20805000,20806000,1179342,1
chr13,20773000,20774000,490644,1
chr1,222644000,222645000,161686,1
chr14,92665000,92666000,614630,1
chr17,79387000,79388000,814169,1
chr5,142110000,142111000,1585319,1
chr6,162727000,162728000,1738891,1
chr1,26636000,26637000,22637,1
chr19,6372000,6373000,878044,1
chr6,158047000,158048000,1735050,1
chr2,151764000,151765000,1028065,1
chr21,33230000,33231000,1163782,1
chr19,35225000,35226000,898709,1
chr20,62790000,62791000,1147973,1
chr17,35119000,35120000,776264,1
chr3,50260000,50261000,1244284,1
chr19,56314000,56315000,916450,1
chr16,11238000,11239000,699809,1
chr19,3076000,3077000,875016,1
chr19,1065000,1066000,873114,1
chr18,79399000,79400000,871530,1
chr1,25998000,25999000,22061,1
chr10,133308000,133309000,286937,1
chr6,28383000,28384000,1640168,1
chr11,3878000,3879000,290401,1
chr3,196177000,196178000,1352186,1
chr1,109191000,109192000,88753,1
chr6,108562000,108563000,1695802,1
chr16,57649000,57650000,725514,1
chr19,29942000,29943000,894216,1
chr19,39052000,39053000,901884,1
chr7,131617000,131618000,1842779,1
chr5,178221000,178222000,1613152,1
chr1,26111000,26112000,22166,1
chr17,68011000,68012000,804055,1
chr19,38413000,38414000,901296,1
chr6,69801000,69802000,1669602,1
chr3,16319000,16320000,1217843,1
chr3,186806000,186807000,1344414,1
chr5,179613000,179614000,1614329,1
chr16,29029000,29030000,713217,1
chr5,76739000,76740000,1536361,1
